Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-28 23:00:00,217.0,307.25,20.2,49.2,42.6,44.4,6.35,1.24,5.42,0.0,0.0,,,,,11.82,85.75,0.42,86.25,0.0,0.0,5.0,980.5,
2024-01-29 00:00:00,196.25,295.0,21.75,49.35,43.95,41.48,6.3,1.14,6.0,0.0,0.0,,,,,11.7,86.0,0.45,190.5,0.0,0.0,5.0,980.0,
2024-01-29 01:00:00,188.0,300.25,11.68,48.6,35.35,37.65,6.28,1.08,6.52,0.0,0.0,,,,,11.7,86.0,0.45,190.5,0.0,0.0,5.0,981.25,
2024-01-29 02:00:00,194.25,304.0,9.7,48.75,33.83,27.85,6.22,1.1,5.18,0.0,0.0,,,,,11.55,86.0,0.32,126.5,0.0,0.0,5.0,983.0,
2024-01-29 03:00:00,210.25,319.5,10.3,48.0,33.88,27.5,6.32,1.1,5.28,0.0,0.0,,,,,11.35,86.5,0.3,100.25,0.0,0.0,5.0,983.0,
2024-01-29 04:00:00,197.5,310.0,8.95,44.68,31.05,29.3,6.3,1.12,3.65,0.0,0.0,,,,,11.28,87.0,0.32,66.0,0.0,0.0,5.0,983.0,
2024-01-29 05:00:00,179.5,286.75,4.72,38.9,24.58,35.3,6.15,1.07,2.38,0.0,0.0,,,,,11.02,87.0,0.32,61.5,0.0,0.0,5.0,982.5,
2024-01-29 06:00:00,162.0,235.5,6.55,37.78,25.48,44.15,6.03,1.06,4.47,0.0,0.0,,,,,10.88,87.5,0.3,135.75,0.0,0.0,5.0,981.0,
2024-01-29 07:00:00,156.75,255.5,18.82,40.18,36.67,39.93,6.07,1.36,4.3,0.0,0.0,,,,,10.92,87.5,0.3,254.5,0.0,0.0,11.0,980.75,
2024-01-29 08:00:00,177.0,311.0,26.08,46.12,45.7,37.85,6.18,1.48,4.6,0.0,0.0,,,,,11.3,85.25,0.32,105.25,0.0,0.0,48.25,980.0,
2024-01-29 09:00:00,191.0,355.0,36.22,58.82,60.78,34.6,6.2,1.79,3.82,0.0,0.0,,,,,12.65,76.75,0.3,107.5,0.0,0.0,128.75,981.25,
2024-01-29 10:00:00,244.0,377.0,28.22,71.03,60.7,25.8,6.3,1.94,5.4,0.0,0.0,,,,,14.3,66.0,0.3,144.5,0.0,0.0,198.25,983.0,
2024-01-29 11:00:00,285.0,414.0,23.3,81.65,62.38,27.38,6.45,2.14,7.88,0.0,0.0,,,,,15.5,60.5,0.38,146.0,0.0,0.0,250.25,983.0,
2024-01-29 12:00:00,332.0,526.0,13.68,73.18,50.05,30.05,6.4,1.72,6.25,0.0,0.0,,,,,16.8,54.25,0.45,116.25,0.0,0.0,293.0,983.0,
2024-01-29 13:00:00,246.0,394.0,6.72,61.58,38.25,36.22,6.48,1.34,8.2,0.0,0.0,,,,,17.77,49.5,0.43,124.25,0.0,0.0,289.5,982.25,
2024-01-29 14:00:00,213.0,326.0,4.92,58.22,34.98,46.82,6.48,1.23,10.15,0.0,0.0,,,,,18.32,47.75,0.4,93.25,0.0,0.0,232.5,980.25,
2024-01-29 15:00:00,182.0,285.0,3.9,63.85,37.15,45.75,6.38,1.34,13.6,0.0,0.0,,,,,18.38,48.25,0.32,99.0,0.0,0.0,147.0,980.0,
2024-01-29 16:00:00,199.0,309.0,3.4,63.98,35.92,42.6,6.3,1.44,15.35,0.0,0.0,,,,,17.73,51.75,0.3,140.5,0.0,0.0,70.75,979.75,
2024-01-29 17:00:00,205.0,318.0,4.1,78.35,45.0,39.45,6.3,2.04,8.35,0.0,0.0,,,,,16.38,60.0,0.3,247.5,0.0,0.0,18.25,980.25,
2024-01-29 18:00:00,268.0,462.0,32.92,105.22,82.75,32.55,6.27,3.55,4.18,0.0,0.0,,,,,14.5,71.25,0.3,327.0,0.0,0.0,5.25,982.0,
2024-01-29 19:00:00,335.0,581.0,16.77,112.25,73.35,33.12,6.32,3.11,3.78,0.0,0.0,,,,,14.15,77.5,0.3,266.25,0.0,0.0,5.0,982.75,
2024-01-29 20:00:00,401.0,592.0,27.25,94.75,72.53,34.0,6.35,2.83,30.7,0.0,0.0,,,,,14.05,79.5,0.3,221.5,0.0,0.0,5.0,983.0,
2024-01-29 21:00:00,428.0,570.0,36.42,79.85,72.08,40.62,6.35,3.05,9.0,0.0,0.0,,,,,13.38,82.5,0.3,205.0,0.0,0.0,5.0,982.75,
2024-01-29 22:00:00,414.0,541.0,52.6,73.12,81.68,55.1,6.25,2.88,2.4,0.0,0.0,,,,,13.28,83.5,0.3,267.25,0.0,0.0,5.0,981.0,
2024-01-29 23:00:00,354.0,516.0,28.3,67.45,58.88,48.28,6.12,1.85,5.28,0.0,0.0,,,,,12.88,84.75,0.3,252.0,0.0,0.0,5.0,980.0,
2024-01-30 00:00:00,271.0,389.0,26.38,54.82,50.62,44.9,6.1,1.64,2.75,0.0,0.0,,,,,12.55,86.25,0.3,256.5,0.0,0.0,5.0,980.0,
2024-01-30 01:00:00,241.0,360.0,28.95,49.42,49.85,40.52,6.1,1.55,3.98,0.0,0.0,,,,,12.32,87.75,0.3,253.0,0.0,0.0,5.0,980.75,
2024-01-30 02:00:00,228.0,349.0,23.08,45.72,43.08,28.08,6.1,1.35,4.82,0.0,0.0,,,,,12.4,88.0,0.3,261.25,0.0,0.0,5.0,982.75,
2024-01-30 03:00:00,213.0,324.0,23.7,41.0,41.05,28.2,6.12,1.33,3.55,0.0,0.0,,,,,12.22,89.0,0.3,271.25,0.0,0.0,5.0,983.0,
2024-01-30 04:00:00,213.0,328.0,13.6,45.52,35.25,30.82,6.15,1.2,3.35,0.0,0.0,,,,,12.15,89.0,0.3,266.0,0.0,0.0,5.0,983.0,
2024-01-30 05:00:00,179.0,244.0,12.65,44.52,33.98,37.28,6.12,1.14,3.0,0.0,0.0,,,,,12.2,89.0,0.3,273.25,0.0,0.0,5.0,982.75,
2024-01-30 06:00:00,169.0,224.0,15.15,44.75,36.15,50.2,6.0,1.12,2.62,0.0,0.0,,,,,12.1,89.25,0.3,276.0,0.0,0.0,5.0,981.25,
2024-01-30 07:00:00,146.0,204.0,17.8,43.05,37.38,46.68,6.0,1.42,3.1,0.0,0.0,,,,,12.05,89.5,0.3,228.75,0.0,0.0,8.0,980.75,
2024-01-30 08:00:00,141.0,217.0,21.68,44.52,41.32,42.97,6.0,1.58,3.52,0.0,0.0,,,,,12.02,89.5,0.3,220.0,0.0,0.0,18.25,980.0,
2024-01-30 09:00:00,153.0,271.0,29.58,48.28,49.7,39.58,6.1,1.93,4.12,0.0,0.0,,,,,12.2,89.0,0.3,244.75,0.0,0.0,36.5,980.75,
2024-01-30 10:00:00,169.0,293.0,36.8,55.58,59.5,28.88,6.2,2.28,5.05,0.0,0.0,,,,,12.55,87.0,0.3,208.5,0.0,0.0,59.0,982.75,
2024-01-30 11:00:00,228.0,390.0,26.78,63.62,55.6,28.58,6.3,2.22,4.68,0.0,0.0,,,,,13.45,80.25,0.35,222.75,0.0,0.0,130.75,983.0,
2024-01-30 12:00:00,307.0,415.0,24.98,64.53,54.62,30.68,6.57,2.3,4.88,0.0,0.0,,,,,14.85,70.5,0.5,275.75,0.0,0.0,241.25,983.0,
2024-01-30 13:00:00,448.0,539.0,18.9,62.58,48.65,36.75,6.52,2.41,4.47,0.0,0.0,,,,,15.6,66.5,0.4,278.25,0.0,0.0,210.25,982.75,
2024-01-30 14:00:00,422.0,545.0,15.5,64.35,46.82,52.18,6.38,2.16,4.0,0.0,0.0,,,,,15.6,66.75,0.35,298.5,0.0,0.0,153.5,980.75,
2024-01-30 15:00:00,340.0,469.0,12.3,68.75,46.58,52.85,6.38,2.07,4.68,0.0,0.0,,,,,15.68,67.0,0.32,283.25,0.0,0.0,101.75,980.0,
2024-01-30 16:00:00,324.0,451.0,11.42,77.9,50.72,49.4,6.35,2.21,5.15,0.0,0.0,,,,,15.75,67.0,0.3,250.5,0.0,0.0,63.75,980.0,
2024-01-30 17:00:00,328.0,493.0,10.3,83.02,52.52,37.85,6.25,2.66,5.22,,,,,,,14.48,73.75,0.3,237.25,0.0,0.0,12.0,981.0,
2024-01-30 18:00:00,315.0,493.0,26.9,78.7,63.7,28.45,6.3,3.25,5.03,0.0,0.0,,,,,13.38,82.25,0.3,245.0,0.0,0.0,5.25,982.75,
2024-01-30 19:00:00,340.0,495.0,40.95,68.95,69.92,26.52,6.25,3.03,4.3,0.0,0.0,,,,,13.1,85.25,0.3,253.5,0.0,0.0,5.0,983.0,
2024-01-30 20:00:00,317.0,425.0,44.05,59.62,67.53,30.32,6.28,2.79,4.3,0.0,0.0,,,,,12.75,87.25,0.3,256.0,0.0,0.0,5.0,983.0,
2024-01-30 21:00:00,306.0,400.0,74.55,52.78,88.65,34.3,6.25,3.68,2.82,0.0,0.0,,,,,12.3,88.5,0.3,252.25,0.0,0.0,5.0,982.75,
2024-01-30 22:00:00,368.0,436.0,79.4,60.6,96.8,55.88,6.32,3.46,2.88,0.0,0.0,,,,,12.75,89.25,0.3,328.75,0.0,0.0,5.0,981.25,
2024-01-30 23:00:00,384.0,544.0,58.95,50.28,74.65,51.1,6.18,1.99,2.88,0.0,0.0,,,,,12.55,89.0,0.3,310.0,0.0,0.0,5.0,980.75,
2024-01-31 00:00:00,248.0,331.0,68.9,45.8,80.4,47.9,6.27,2.0,3.32,0.0,0.0,,,,,12.25,89.0,0.3,317.0,0.0,0.0,5.0,980.0,
2024-01-31 01:00:00,469.0,566.0,91.62,41.38,96.48,44.5,6.38,2.18,5.95,0.0,0.0,,,,,12.22,89.25,0.3,317.0,0.0,0.0,5.0,980.75,
2024-01-31 02:00:00,390.0,481.0,67.53,46.6,79.68,31.0,6.38,1.72,13.68,0.0,0.0,,,,,12.35,89.5,0.3,157.75,0.0,0.0,5.0,982.75,
2024-01-31 03:00:00,224.0,284.0,47.48,47.25,63.72,29.92,6.3,1.9,53.3,0.0,0.0,,,,,12.35,90.0,0.3,184.5,0.0,0.0,5.0,983.0,
2024-01-31 04:00:00,229.0,282.0,55.25,44.62,68.68,30.28,6.32,2.05,41.9,0.0,0.0,,,,,12.3,90.0,0.3,340.75,0.0,0.0,5.0,983.0,
2024-01-31 05:00:00,213.0,257.0,91.8,38.98,95.4,33.52,6.35,2.16,129.12,0.0,0.0,,,,,12.25,90.0,0.3,349.25,0.0,0.0,5.0,983.0,
2024-01-31 06:00:00,241.0,295.0,88.25,42.12,94.15,50.62,6.2,2.17,79.6,0.0,0.0,,,,,12.28,90.0,0.3,263.5,0.0,0.0,5.0,981.5,
2024-01-31 07:00:00,218.0,278.0,118.72,42.58,119.15,46.9,6.3,2.76,55.85,0.0,0.0,,,,,12.38,90.0,0.3,159.75,0.0,0.0,8.25,980.75,
2024-01-31 08:00:00,252.0,333.0,62.53,59.65,82.55,46.35,6.28,2.43,31.1,0.0,0.0,,,,,12.65,89.75,0.3,206.75,0.0,0.0,21.0,980.0,
2024-01-31 09:00:00,238.0,356.0,45.02,70.8,74.28,44.98,6.25,2.48,26.02,0.0,0.0,,,,,12.92,88.75,0.32,160.25,0.0,0.0,67.5,980.25,
2024-01-31 10:00:00,246.0,366.0,42.45,103.38,89.5,35.2,6.52,2.79,20.98,0.0,0.0,,,,,14.1,81.0,0.48,193.75,0.0,0.0,171.0,982.25,
2024-01-31 11:00:00,395.0,574.0,34.12,100.1,80.97,36.08,6.5,2.71,9.52,0.0,0.0,,,,,15.05,71.5,0.52,287.0,0.0,0.0,165.0,983.0,
2024-01-31 12:00:00,439.0,539.0,21.65,80.55,60.45,35.72,6.43,2.45,7.35,0.0,0.0,,,,,15.48,69.0,0.35,271.75,0.0,0.0,152.75,983.0,
2024-01-31 13:00:00,383.0,439.0,14.52,82.98,55.95,40.38,6.62,2.54,6.05,0.0,0.0,,,,,14.9,73.25,0.5,273.75,0.0,0.0,61.5,982.75,
2024-01-31 14:00:00,449.0,543.0,21.45,60.82,49.78,57.98,6.7,2.17,6.52,0.0,0.0,,,,,13.82,85.5,0.55,281.25,0.0,0.0,61.75,980.75,
2024-01-31 15:00:00,332.0,357.0,17.22,60.28,46.1,56.4,6.62,2.08,5.48,0.0,0.0,,,,,13.9,86.75,0.32,246.0,0.0,0.0,34.5,980.0,
2024-01-31 16:00:00,289.0,315.0,20.52,67.55,52.6,52.85,6.65,2.55,5.92,0.0,0.0,,,,,13.88,88.5,0.45,214.5,1.0,1.0,17.0,979.5,
2024-01-31 17:00:00,307.0,339.0,75.65,66.3,96.75,49.15,6.65,2.54,10.45,0.0,0.0,,,,,13.88,89.0,0.4,133.5,0.5,0.5,7.5,979.25,
2024-01-31 18:00:00,279.0,329.0,56.25,80.32,88.48,32.92,6.8,2.14,8.68,0.0,0.0,,,,,13.8,89.0,0.43,112.25,0.5,0.5,5.0,981.5,
2024-01-31 19:00:00,235.25,,49.3,76.3,80.7,33.25,3.8,2.14,8.95,,,,,,,13.88,89.0,0.3,213.0,0.0,0.0,5.0,982.5,
2024-01-31 20:00:00,259.0,,70.88,66.62,93.05,43.75,12.35,2.44,10.68,,,,,,,14.0,89.0,0.32,282.25,0.0,0.0,5.0,983.0,
2024-01-31 21:00:00,258.75,,76.42,64.28,96.32,44.35,12.02,2.29,12.35,,,,,,,13.88,89.5,0.38,132.5,0.5,0.5,5.0,983.0,
2024-01-31 22:00:00,202.25,,35.25,67.1,64.3,73.6,9.3,1.03,5.15,,,,,,,13.85,89.75,0.48,134.25,0.5,0.5,5.0,981.5,
2024-01-31 23:00:00,89.0,,26.13,63.37,54.97,68.77,8.53,0.78,5.5,,,,,,,13.93,89.67,0.3,112.0,0.33,0.25,5.0,980.33,
2024-02-01 00:00:00,81.0,,14.6,58.1,42.75,63.03,8.13,0.48,5.95,,,,,,,13.75,90.0,0.57,78.75,0.0,0.0,5.0,980.0,
2024-02-01 01:00:00,80.0,,6.85,40.6,27.2,61.0,9.75,0.15,6.6,,,,,,,13.78,90.0,0.45,77.0,0.0,0.0,5.0,980.0,
2024-02-01 02:00:00,47.0,,6.88,39.05,26.35,37.62,9.93,0.23,10.32,,,,,,,13.82,89.5,0.52,152.75,0.25,0.25,5.0,981.75,
2024-02-01 03:00:00,67.0,,5.25,38.35,24.68,33.58,10.75,0.14,11.02,,,,,,,13.85,89.75,0.95,133.25,5.0,5.0,5.0,982.75,
2024-02-01 04:00:00,47.0,,3.28,36.3,21.95,37.6,10.45,0.13,8.55,,,,,,,13.72,89.0,0.45,116.25,0.0,0.0,5.0,983.0,
2024-02-01 05:00:00,27.0,,5.3,41.92,26.65,41.2,10.38,0.16,7.25,,,,,,,13.62,89.75,0.42,116.75,2.0,2.0,5.0,983.0,
2024-02-01 06:00:00,44.0,,5.5,46.45,29.15,67.65,9.6,0.11,5.25,,,,,,,13.45,89.0,0.68,151.0,0.0,0.0,5.0,981.5,
2024-02-01 07:00:00,42.0,,4.05,44.7,27.08,64.6,9.57,0.54,10.07,,,,,,,13.45,88.25,0.38,108.0,0.25,0.25,12.5,980.5,
2024-02-01 08:00:00,58.0,,12.82,51.85,37.98,55.72,9.25,0.85,5.92,,,,,,,13.58,88.75,0.3,83.5,0.0,0.0,30.0,980.0,
2024-02-01 09:00:00,47.0,,11.22,52.58,37.05,51.7,9.45,0.82,5.75,,,,,,,13.72,86.5,0.57,86.25,0.25,0.25,72.25,980.0,
2024-02-01 10:00:00,37.5,44.5,12.52,50.62,37.12,36.12,9.65,0.79,41.4,,,,,,,14.25,82.25,0.5,79.5,0.0,0.0,97.5,981.75,
2024-02-01 11:00:00,45.25,49.0,8.68,41.02,28.88,33.75,10.18,0.68,7.48,,,,,,,15.2,74.75,1.25,87.5,0.0,0.0,189.0,982.0,
2024-02-01 12:00:00,50.0,62.0,7.12,33.1,23.38,38.6,10.17,0.68,7.92,,,,,,,15.55,72.25,2.22,94.0,0.0,0.0,172.0,982.0,
2024-02-01 13:00:00,63.5,75.25,5.03,33.3,21.75,37.3,10.5,0.74,8.92,,,,,,,15.72,71.75,1.12,83.5,0.0,0.0,116.75,982.5,
2024-02-01 14:00:00,68.25,97.0,6.2,36.67,24.55,55.88,10.18,0.74,4.6,,,,,,,16.1,69.75,1.08,80.0,0.0,0.0,153.25,981.5,
2024-02-01 15:00:00,70.25,141.5,6.72,43.48,28.58,56.62,9.68,0.79,5.8,,,,,,,16.1,70.75,0.65,108.0,0.0,0.0,93.0,980.0,
2024-02-01 16:00:00,75.25,114.25,5.05,42.0,26.45,52.88,9.8,0.78,6.25,,,,,,,15.82,72.0,0.65,84.0,0.0,0.0,79.25,980.0,
2024-02-01 17:00:00,84.0,126.0,7.52,50.98,33.25,50.8,9.62,0.96,5.38,,,,,,,15.1,76.25,0.48,86.75,0.0,0.0,28.5,980.0,
2024-02-01 18:00:00,104.0,154.5,11.82,65.5,44.45,35.05,9.6,1.3,10.62,,,,,,,14.48,80.75,0.48,103.25,0.0,0.0,5.25,981.5,
2024-02-01 19:00:00,125.0,170.75,8.3,62.62,40.1,26.58,11.05,1.15,12.68,,,,,,,14.48,80.0,0.5,91.25,0.0,0.0,5.0,982.25,
2024-02-01 20:00:00,135.0,169.5,8.55,58.98,38.33,27.8,12.58,1.02,11.32,,,,,,,14.28,80.75,0.48,105.5,0.0,0.0,5.0,983.0,
2024-02-01 21:00:00,114.5,144.75,13.4,59.88,42.72,29.42,12.28,1.2,11.22,,,,,,,13.7,84.0,0.3,79.5,0.0,0.0,5.0,983.0,
2024-02-01 22:00:00,119.0,152.25,8.95,52.7,35.35,46.9,9.8,0.97,5.4,,,,,,,12.9,86.75,0.3,92.25,0.0,0.0,5.0,981.5,
2024-02-01 23:00:00,100.5,138.75,22.95,36.83,38.22,50.12,9.0,1.25,5.68,,,,,,,12.25,88.5,0.3,93.0,0.0,0.0,5.0,980.5,
2024-02-02 00:00:00,98.5,134.0,53.05,39.33,64.05,42.9,9.5,1.47,6.0,,,,,,,12.1,89.5,0.3,93.0,0.0,0.0,5.0,980.0,
2024-02-02 01:00:00,95.5,138.25,49.65,34.67,58.8,40.58,8.78,1.32,6.2,,,,,,,11.95,90.5,0.3,93.0,0.0,0.0,5.0,980.0,
2024-02-02 02:00:00,104.25,144.75,93.28,35.72,94.85,23.48,9.32,1.84,10.42,,,,,,,12.32,92.75,0.32,174.25,0.0,0.0,5.0,982.0,
2024-02-02 03:00:00,129.5,158.5,11.3,43.72,32.45,22.92,10.1,0.82,6.42,,,,,,,12.35,90.0,0.35,316.75,0.0,0.0,5.0,983.0,
2024-02-02 04:00:00,86.0,94.0,14.82,38.7,32.62,23.05,9.43,1.03,4.55,,,,,,,12.18,90.0,0.3,311.75,0.0,0.0,5.0,983.0,
2024-02-02 05:00:00,77.0,79.0,10.98,38.72,29.55,25.78,9.38,0.79,5.95,,,,,,,12.0,90.0,0.32,291.5,0.0,0.0,5.0,983.0,
2024-02-02 06:00:00,77.0,79.0,16.05,34.58,31.42,40.58,9.2,0.82,2.78,,,,,,,11.7,91.0,0.3,315.0,0.0,0.0,5.25,982.0,
2024-02-02 07:00:00,196.0,226.0,18.62,29.25,30.72,43.28,7.72,0.99,4.2,,,,,,,11.4,93.75,0.3,293.75,0.0,0.0,21.25,981.0,
2024-02-02 08:00:00,169.75,196.25,33.12,35.92,46.0,39.28,8.15,1.28,4.9,,,,,,,12.3,90.5,0.32,215.0,0.0,0.0,81.0,980.5,
2024-02-02 09:00:00,91.25,112.5,37.05,46.32,54.75,38.98,8.95,1.46,5.58,,,,,,,12.82,88.75,0.32,196.75,0.0,0.0,180.25,980.0,
2024-02-02 10:00:00,100.75,137.0,27.52,75.72,62.62,28.1,10.0,1.35,7.18,,,,,,,14.8,76.0,0.5,214.5,0.0,0.0,344.5,981.75,
2024-02-02 11:00:00,130.25,161.5,12.92,52.82,38.6,23.72,10.68,1.2,7.7,,,,,,,16.32,65.75,0.65,220.75,0.0,0.0,453.75,982.0,
2024-02-02 12:00:00,149.5,173.5,11.1,46.18,33.6,28.28,12.1,1.12,7.9,,,,,,,16.73,64.0,0.8,240.5,0.0,0.0,482.75,982.25,
2024-02-02 13:00:00,181.0,213.0,7.25,48.6,31.75,35.95,12.2,1.06,8.3,,,,,,,16.85,63.0,0.85,229.25,0.0,0.0,435.25,982.0,
2024-02-02 14:00:00,190.75,240.5,7.03,42.9,28.5,47.83,8.7,0.84,6.78,,,,,,,16.68,63.5,0.8,227.25,0.0,0.0,355.25,981.0,
2024-02-02 15:00:00,182.75,243.0,6.58,42.85,28.17,45.6,8.2,0.83,6.0,,,,,,,16.5,63.5,0.68,233.25,0.0,0.0,266.25,979.5,
2024-02-02 16:00:00,140.75,205.0,4.75,40.78,25.58,38.3,6.82,0.71,6.55,,,,,,,16.18,62.75,0.85,209.0,0.0,0.0,157.5,979.0,
2024-02-02 17:00:00,110.0,168.75,3.18,41.22,24.52,30.8,6.45,0.83,6.08,,,,,,,15.1,70.0,0.65,221.75,0.0,0.0,36.25,979.25,
2024-02-02 18:00:00,127.0,194.75,4.38,49.2,29.72,21.75,6.37,1.16,5.72,,,,,,,14.2,76.0,0.5,214.5,0.0,0.0,5.25,981.25,
2024-02-02 19:00:00,154.75,224.0,7.12,56.15,35.65,15.55,6.92,1.29,5.5,,,,,,,13.8,78.5,0.55,215.75,0.0,0.0,5.0,982.25,
2024-02-02 20:00:00,165.0,227.75,9.0,61.28,39.92,16.02,7.32,1.45,4.85,,,,,,,13.42,80.5,0.57,203.5,0.0,0.0,5.0,983.0,
2024-02-02 21:00:00,165.0,216.0,9.35,63.8,41.5,17.15,7.25,1.65,4.12,,,,,,,13.12,82.25,0.5,199.75,0.0,0.0,5.0,983.0,
2024-02-02 22:00:00,172.5,235.0,23.1,60.75,51.08,31.0,7.1,1.64,2.78,,,,,,,12.98,83.0,0.45,204.25,0.0,0.0,5.0,982.0,
2024-02-02 23:00:00,159.25,242.25,12.0,61.65,42.55,37.78,6.08,1.11,3.0,,,,,,,12.78,83.0,0.5,214.75,0.0,0.0,5.0,980.75,
2024-02-03 00:00:00,128.0,194.25,12.75,46.28,34.98,35.88,5.95,0.76,3.08,,,,,,,12.52,83.0,0.5,233.5,0.0,0.0,5.0,980.0,
2024-02-03 01:00:00,108.25,163.5,5.88,37.12,24.55,33.3,5.7,0.51,4.45,,,,,,,12.28,80.75,0.55,251.5,0.0,0.0,5.0,980.0,
2024-02-03 02:00:00,93.25,128.5,4.35,32.45,20.85,25.0,5.2,0.44,6.12,,,,,,,11.98,78.0,0.48,252.0,0.0,0.0,5.0,981.25,
2024-02-03 03:00:00,88.25,116.5,4.28,32.3,20.65,16.77,6.98,0.39,6.58,,,,,,,11.8,74.75,0.4,256.0,0.0,0.0,5.0,983.0,
2024-02-03 04:00:00,79.75,109.0,3.58,32.28,20.08,17.42,7.98,0.37,6.82,,,,,,,11.62,72.5,0.35,252.5,0.0,0.0,5.0,983.0,
2024-02-03 05:00:00,77.25,101.75,4.6,33.55,21.55,19.05,7.75,0.4,7.12,,,,,,,11.35,73.0,0.32,249.25,0.0,0.0,5.0,983.0,
2024-02-03 06:00:00,72.75,112.75,5.95,42.22,27.3,29.5,6.53,0.44,4.68,,,,,,,11.12,73.5,0.32,260.75,0.0,0.0,5.25,982.5,
2024-02-03 07:00:00,80.25,139.25,9.93,50.92,35.17,32.5,5.35,0.64,4.6,,,,,,,11.68,68.5,0.32,257.5,0.0,0.0,26.5,981.0,
2024-02-03 08:00:00,94.5,171.25,15.62,48.92,38.72,30.12,6.1,0.83,6.1,,,,,,,13.22,61.75,0.35,210.75,0.0,0.0,100.25,980.75,
2024-02-03 09:00:00,97.0,195.5,17.77,62.9,47.9,27.98,6.98,1.12,5.92,,,,,,,14.08,57.5,0.42,211.25,0.0,0.0,115.5,980.25,
2024-02-03 10:00:00,121.5,233.5,28.95,72.0,61.82,23.1,7.1,1.46,7.38,,,,,,,14.3,59.25,0.62,195.25,0.0,0.0,200.75,981.25,
2024-02-03 11:00:00,127.0,237.75,21.05,71.42,55.1,17.92,9.8,1.35,8.45,,,,,,,16.02,51.5,0.55,193.5,0.0,0.0,446.25,982.75,
2024-02-03 12:00:00,116.0,233.25,13.25,79.55,53.05,19.4,12.1,1.44,11.08,,,,,,,18.05,43.75,0.35,205.5,0.0,0.0,455.25,983.0,
2024-02-03 13:00:00,120.0,264.5,7.48,68.58,42.55,20.88,18.7,1.11,14.6,,,,,,,19.18,37.25,0.35,232.0,0.0,0.0,336.5,982.5,
2024-02-03 14:00:00,96.25,238.75,4.78,69.62,40.9,28.4,14.08,1.06,18.6,,,,,,,18.98,38.0,0.35,244.0,0.0,0.0,259.75,981.25,
2024-02-03 15:00:00,98.5,270.0,2.88,69.72,39.42,33.58,11.12,1.02,18.73,,,,,,,18.23,42.25,0.32,236.5,0.0,0.0,99.0,980.0,
2024-02-03 16:00:00,101.0,275.75,1.5,80.9,44.25,28.12,10.1,1.23,14.25,0.6,6.1,,,,,17.48,43.25,0.3,226.75,0.0,0.0,56.5,980.0,
2024-02-03 17:00:00,101.5,265.25,6.02,102.62,59.5,24.58,9.6,1.64,6.48,0.25,3.4,,,,,16.8,48.25,0.3,238.25,0.0,0.0,27.0,981.0,
2024-02-03 18:00:00,124.25,326.0,17.15,113.78,74.5,21.65,7.65,2.1,4.1,,,,,,,15.8,54.5,0.3,231.25,0.0,0.0,5.25,981.5,
2024-02-03 19:00:00,147.75,370.5,108.75,95.88,139.43,15.55,7.55,4.13,4.57,1.4,16.23,,,,,15.02,62.75,0.3,214.25,0.0,0.0,5.0,983.0,
2024-02-03 20:00:00,201.75,446.5,182.85,100.38,202.05,19.35,9.22,5.99,3.88,0.0,0.0,,,,,14.78,67.25,0.3,211.75,0.0,0.0,5.0,983.0,
2024-02-03 21:00:00,245.5,517.5,186.32,86.8,197.65,19.3,9.35,6.21,4.0,0.0,0.0,,,,,14.7,69.5,0.3,205.0,0.0,0.0,5.0,983.0,
2024-02-03 22:00:00,260.25,509.5,176.52,81.93,187.1,25.3,9.48,5.6,2.88,0.0,0.0,,,,,14.32,73.0,0.3,221.0,0.0,0.0,5.0,982.5,
2024-02-03 23:00:00,253.5,480.0,154.6,72.85,164.48,35.17,10.02,4.3,4.68,0.0,0.0,,,,,14.7,71.5,0.3,338.75,0.0,0.0,5.0,980.75,
2024-02-04 00:00:00,249.5,463.0,131.55,61.4,139.62,35.65,8.63,3.59,6.3,0.0,0.0,,,,,14.25,74.75,0.3,357.0,0.0,0.0,5.0,980.0,
2024-02-04 01:00:00,243.5,405.75,89.52,64.7,107.2,37.55,6.75,2.54,6.1,0.0,0.0,,,,,13.85,80.25,0.3,348.5,0.0,0.0,5.0,980.0,
2024-02-04 02:00:00,219.0,359.75,101.15,53.42,110.68,32.25,6.15,2.78,7.8,0.0,0.0,,,,,13.92,81.0,0.3,277.0,0.0,0.0,5.0,981.0,
2024-02-04 03:00:00,215.5,357.5,138.62,49.55,139.02,20.78,7.2,3.12,9.72,0.0,0.0,,,,,14.02,82.0,0.32,268.75,0.0,0.0,5.0,982.25,
2024-02-04 04:00:00,208.75,328.5,103.98,60.98,116.95,22.0,7.02,1.91,8.9,0.0,0.0,,,,,13.72,79.5,0.32,296.0,0.0,0.0,5.0,983.0,
2024-02-04 05:00:00,156.25,227.75,32.75,48.72,52.55,25.25,5.03,0.77,36.3,0.0,0.0,,,,,13.4,81.0,0.3,118.75,0.0,0.0,5.0,983.0,
